 -0.25498E-01  0.91629E+03  0.55161E+03  90 VSHR 
 -0.28710E+00  0.51242E+04  0.39675E+04  90 POT2 
 -0.39066E-02  0.46869E+00  0.28201E+01  90 RHCN 
  0.17624E+00 -0.22920E+01  0.24364E+02  90 SDIR 
 -0.73099E-01 -0.41928E-01  0.24398E+01  90 SHGC 
  0.00000E+00  0.12057E+02  0.34185E+02  96 DELV 
 -0.24069E+00  0.56201E+02  0.27325E+02  96 VMAX 
  0.69954E-01  0.32497E+01  0.81723E+01  96 PER  
  0.82365E-02  0.63515E+00  0.34188E+00  96 ADAY 
 -0.10354E+00 -0.60060E+01  0.73784E+01  96 SPDX 
 -0.34919E-01  0.61033E+03  0.84552E+02  96 PSLV 
 -0.59376E-01  0.22142E+03  0.68782E+03  96 VPER 
  0.72145E-01  0.69181E+02  0.25823E+02  96 PC20 
  0.33038E-01  0.78109E+03  0.33571E+03  96 GSTD 
  0.75985E+00  0.63725E+02  0.32332E+02  96 POT  
 -0.42907E+00  0.16544E+02  0.66951E+01  96 SHDC 
 -0.17868E+00 -0.53041E+02  0.14907E+01  96 T200 
 -0.88690E-01 -0.28520E+00  0.94087E+00  96 T250 
  0.18366E+00  0.11219E+02  0.27278E+01  96 EPOS 
 -0.18121E-01  0.48187E+02  0.84674E+01  96 RHMD 
  0.11494E+00  0.10587E+01  0.27606E+01  96 TWAT 
  0.14300E+00  0.24700E+02  0.48626E+02  96 Z850 
  0.10333E+00  0.21472E+02  0.23594E+02  96 D200 
  0.19824E+00  0.69409E+01  0.36515E+01  96 LHRD 
 -0.23007E-01  0.91246E+03  0.54340E+03  96 VSHR 
 -0.25938E+00  0.51059E+04  0.39277E+04  96 POT2 
 -0.16441E-02  0.44484E+00  0.27339E+01  96 RHCN 
  0.17916E+00 -0.22301E+01  0.23724E+02  96 SDIR 
 -0.67248E-01 -0.54266E-01  0.23783E+01  96 SHGC 
  0.00000E+00  0.12300E+02  0.34656E+02 102 DELV 
 -0.25005E+00  0.56086E+02  0.27304E+02 102 VMAX 
  0.50740E-01  0.32825E+01  0.81350E+01 102 PER  
  0.46520E-02  0.63825E+00  0.34052E+00 102 ADAY 
 -0.11033E+00 -0.61147E+01  0.73246E+01 102 SPDX 
 -0.29650E-01  0.60945E+03  0.85185E+02 102 PSLV 
 -0.49248E-01  0.22368E+03  0.68523E+03 102 VPER 
  0.66295E-01  0.69075E+02  0.25800E+02 102 PC20 
  0.25329E-01  0.78088E+03  0.33586E+03 102 GSTD 
  0.72851E+00  0.63693E+02  0.32216E+02 102 POT  
 -0.42452E+00  0.16525E+02  0.65757E+01 102 SHDC 
 -0.19056E+00 -0.53036E+02  0.14841E+01 102 T200 
 -0.80064E-01 -0.28771E+00  0.94341E+00 102 T250 
  0.19403E+00  0.11225E+02  0.26978E+01 102 EPOS 
 -0.18535E-01  0.48082E+02  0.83433E+01 102 RHMD 
  0.11684E+00  0.11191E+01  0.28630E+01 102 TWAT 
  0.14597E+00  0.24667E+02  0.48183E+02 102 Z850 
  0.10016E+00  0.21282E+02  0.23285E+02 102 D200 
  0.19271E+00  0.69451E+01  0.35950E+01 102 LHRD 
 -0.17368E-01  0.90882E+03  0.53584E+03 102 VSHR 
 -0.23325E+00  0.50943E+04  0.38918E+04 102 POT2 
  0.15139E-02  0.41822E+00  0.26356E+01 102 RHCN 
  0.18383E+00 -0.21382E+01  0.23097E+02 102 SDIR 
 -0.59571E-01 -0.68453E-01  0.23204E+01 102 SHGC 
  0.00000E+00  0.12568E+02  0.35129E+02 108 DELV 
 -0.26394E+00  0.55947E+02  0.27292E+02 108 VMAX 
  0.28373E-01  0.33714E+01  0.80973E+01 108 PER  
  0.38356E-02  0.64095E+00  0.33927E+00 108 ADAY 
 -0.11383E+00 -0.62222E+01  0.72822E+01 108 SPDX 
 -0.29698E-01  0.60839E+03  0.85062E+02 108 PSLV 
 -0.30996E-01  0.22998E+03  0.68037E+03 108 VPER 
  0.59269E-01  0.68968E+02  0.25741E+02 108 PC20 
  0.22878E-01  0.78112E+03  0.33659E+03 108 GSTD 
  0.69423E+00  0.63724E+02  0.32187E+02 108 POT  
 -0.41285E+00  0.16499E+02  0.64576E+01 108 SHDC 
 -0.20101E+00 -0.53030E+02  0.14795E+01 108 T200 
 -0.73713E-01 -0.28924E+00  0.94479E+00 108 T250 
  0.20354E+00  0.11232E+02  0.26720E+01 108 EPOS 
 -0.20790E-01  0.47996E+02  0.82481E+01 108 RHMD 
